id,machine,start,processing_time,due_date,color,weight
1,Machine D,11,4,67,#d877f7,2
2,Machine B,46,6,92,#b87260,10
3,Machine B,67,5,34,#1031f0,4
4,Machine C,94,5,87,#3f5ff8,4
5,Machine D,54,4,60,#5a7eeb,8
6,Machine A,21,4,81,#18aacd,6
7,Machine B,85,5,27,#eb2e86,6
8,Machine B,42,4,85,#e9f99e,3
9,Machine B,13,4,32,#526d0a,2
10,Machine C,7,6,29,#2e5566,6
11,Machine B,15,6,89,#4fe2fa,6
12,Machine D,29,4,70,#2b683b,1
13,Machine B,21,5,63,#49cc34,3
14,Machine C,12,5,68,#414214,8
15,Machine A,86,4,56,#f02af6,8
16,Machine B,92,4,30,#de5f69,2
17,Machine C,45,5,82,#8c3587,4
18,Machine B,41,5,57,#4d571e,7
19,Machine B,60,4,47,#af8710,10
20,Machine B,80,4,60,#28133d,8
21,Machine A,25,4,91,#5994e0,2
22,Machine B,16,5,77,#9e3ee2,10
23,Machine C,100,5,81,#4b5d6e,9
24,Machine A,60,5,31,#da48b8,5
25,Machine C,76,5,94,#e27452,10
26,Machine C,5,4,48,#7daf04,6
27,Machine A,88,5,73,#0a07ad,2
28,Machine B,80,5,54,#81aeb5,4
29,Machine D,60,5,55,#38cde3,5
30,Machine B,6,4,31,#6e7ceb,2
31,Machine A,97,8,74,#3c3b9e,4
32,Machine A,57,5,42,#5a8f83,1
33,Machine D,12,4,80,#455104,7
34,Machine D,35,5,71,#8fb8e1,4
35,Machine B,42,4,46,#ca4670,4
36,Machine B,92,4,42,#30ffa2,7
37,Machine A,81,5,72,#f004f7,9
38,Machine D,67,4,86,#930ea1,9
39,Machine A,98,9,97,#ce807f,4
40,Machine A,17,4,32,#db97b5,10
41,Machine A,22,4,36,#f3aa30,4
42,Machine B,26,6,73,#2edf87,10
43,Machine C,27,4,76,#d6cd3c,7
44,Machine B,60,4,34,#07bbcd,4
45,Machine D,5,4,87,#693531,1
46,Machine A,26,4,96,#a9b468,5
47,Machine B,75,4,92,#dab349,5
48,Machine C,3,4,53,#d474cd,7
49,Machine C,76,6,34,#cf8ac2,2
50,Machine A,46,7,34,#2b96fd,6
51,Machine D,7,6,79,#ac950b,6
52,Machine A,90,7,58,#948e73,7
53,Machine D,69,7,36,#cbcd85,4
54,Machine D,0,4,26,#423cd0,8
55,Machine B,87,4,62,#5478df,1
56,Machine B,62,6,48,#accef8,3
57,Machine C,13,7,48,#3e1789,8
58,Machine D,87,5,96,#9d18b9,8
59,Machine A,1,5,39,#307f46,1
60,Machine B,15,4,75,#55d057,3
61,Machine A,45,7,26,#4febfb,6
62,Machine D,77,4,87,#ec2d13,4
63,Machine B,42,5,75,#ba2fd0,9
64,Machine B,41,4,45,#c2fcc8,2
65,Machine D,78,5,42,#be23a1,6
66,Machine D,12,6,76,#e29bc3,3
67,Machine C,74,5,86,#338faf,9
68,Machine B,70,4,92,#28c354,10
69,Machine A,98,8,90,#b416b9,8
70,Machine B,41,4,84,#ea5f81,7
71,Machine B,72,4,24,#183a47,2
72,Machine D,60,5,95,#29e1aa,9
73,Machine A,7,6,26,#686217,5
74,Machine C,91,4,38,#64a96a,8
75,Machine D,27,4,27,#b2e0c1,5
76,Machine A,59,5,93,#1c7e01,7
77,Machine C,20,6,33,#cd1859,2
78,Machine A,15,7,72,#f03cc8,3
79,Machine C,83,9,54,#cb6480,8
80,Machine C,82,4,77,#8d23a9,6
81,Machine A,92,4,27,#5f180f,1
82,Machine D,34,5,25,#62d453,6
83,Machine A,1,4,69,#b3b0fd,1
84,Machine A,66,8,45,#242392,4
85,Machine A,17,5,61,#672b77,7
86,Machine B,78,4,96,#b91a32,1
87,Machine D,45,4,48,#cf7d36,10
88,Machine C,84,5,94,#e26956,4
89,Machine A,76,4,48,#f21814,7
90,Machine A,36,5,69,#f87182,2
91,Machine A,53,5,29,#2499b3,3
92,Machine B,1,6,23,#9b0026,4
93,Machine C,49,4,49,#4190df,1
94,Machine B,97,5,87,#ee2d0f,2
95,Machine A,36,7,44,#f956a4,8
